date,IDX00001_PRIVATE_CAPITAL_GLOBAL,IDX00002_PRIVATE_CAPITAL_NORTH_AMERICA,IDX00003_PRIVATE_CAPITAL_EUROPE,IDX00004_PRIVATE_CAPITAL_ASIA,IDX00006_PRIVATE_CAPITAL_FIRST_TIME_FUNDS,IDX00007_PRIVATE_EQUITY_GLOBAL,IDX00008_PRIVATE_EQUITY_NORTH_AMERICA,IDX00009_PRIVATE_EQUITY_EUROPE,IDX00010_PRIVATE_EQUITY_ASIA,IDX00011_PRIVATE_EQUITY_GLOBAL_WITH_VC,IDX00012_BUYOUT_GLOBAL,IDX00013_BUYOUT_NORTH_AMERICA,IDX00014_BUYOUT_EUROPE,IDX00015_BUYOUT_ASIA,IDX00016_BUYOUT_SMALL,IDX00017_BUYOUT_MID,IDX00018_BUYOUT_LARGE,IDX00019_BUYOUT_MEGA,IDX00020_GROWTH_GLOBAL,IDX00021_GROWTH_NORTH_AMERICA,IDX00022_DISTRESSED_PE_GLOBAL,IDX00023_FUND_OF_FUNDS_GLOBAL,IDX00024_SECONDARIES,IDX00025_VC_GLOBAL,IDX00026_VC_NORTH_AMERICA,IDX00027_VC_EUROPE,IDX00028_VC_ALL_STAGE,IDX00029_VC_EXPANSION,IDX00030_PRIVATE_DEBT_GLOBAL,IDX00031_PRIVATE_DEBT_NORTH_AMERICA,IDX00032_PRIVATE_DEBT_EUROPE,IDX00033_PRIVATE_DEBT_MEZZANINE,IDX00034_PRIVATE_DEBT_DISTRESSED_DEBT,IDX00035_REAL_ESTATE_GLOBAL,IDX00036_REAL_ESTATE_NORTH_AMERICA,IDX00037_REAL_ESTATE_EUROPE,IDX00039_REAL_ESTATE_OPPORTUNISTIC,IDX00040_REAL_ESTATE_VALUE_ADDED,IDX00041_REAL_ESTATE_DEBT,IDX00042_INFRASTRUCTURE_GLOBAL,IDX00043_INFRASTRUCTURE_NORTH_AMERICA,IDX00044_INFRASTRUCTURE_EUROPE,IDX00045_NATURAL_RESOURCES_GLOBAL,IDX00046_NATURAL_RESOURCES_NORTH_AMERICA,IDX00047_SNP_500_TOTAL_RETURN,IDX00048_SNP_INFRASTRUCTURE_TR,IDX00049_RUSSELL_2000_TR,IDX00050_RUSSELL_3000_TR,IDX00051_MSCI_EMERGING_MARKETS_TR,IDX00052_MSCI_EUROPE_STANDARD_TR,IDX00053_MSCI_US_REIT_TR,IDX00054_MSCI_WORLD_TR,IDX00055_VC_EARLY_STAGE,IDX00056_MS_LSTA_ULL,IDX00057_REAL_ESTATE_CORE_PLUS,IDX00058_INFRASTRUCTURE_CORE,IDX00059_INFRASTRUCTURE_CORE_PLUS,IDX00061_INFRASTRUCTURE_VALUE_ADDED,IDX00062_PRIVATE_DEBT_DIRECT_LENDING_ALL,IDX00063_DIRECT_LENDING_SENIOR_DEBT
2009-12-31,184.3642328,168.794143,294.3377766,268.1296072,224.8081722,231.7012458,209.8271269,322.5582424,199.9341392,183.5316547,250.46699189999998,222.7482181,374.5117422,138.0081807,251.8233503,235.82680799999997,247.0082533,257.6161596,230.8635825,211.1278031,330.3911154,106.3553973,266.640373,55.3167593,55.30992856000001,59.78077325,57.47887459,97.30793021,261.5315055,253.8470386,123.8841681,219.61577589999996,334.9186547,118.815071,118.6693936,59.84270696,115.2314738,120.3581466,60.95590878,123.0009291,108.0569496,82.06073667,191.553292,191.7552165,102.8916049,76.4430434,152.28216,109.5861662,377.8795914,138.572286,212.66396390000003,117.52096390000001,44.47832104,107.5,101.0631574,100.0,112.5094541,,,
2010-03-31,189.4950796,174.34391889999998,295.837189,280.2301706,232.7221305,238.82111539999997,218.1069801,324.039598,209.135753,188.6636004,257.7883823,231.8252202,375.3495333,143.0232994,256.6388247,242.8383827,251.99071779999997,266.445955,236.0805843,214.8746471,346.55542690000004,109.61027089999999,277.1049089,55.72975977,55.66646084,59.30916647,57.90575688,99.01473860999998,275.5970872,268.0001302,127.57696,235.6848552,352.0072269,116.9979648,115.1769922,59.56376567,115.66471600000001,113.8137015,61.12370018,125.6260959,110.4195462,83.61046833,200.1893065,200.5285907,108.4340316,75.46478434,165.7593218,116.1008589,387.1433002,136.1921433,234.1282234,121.46312389999999,44.674544450000006,112.4868119,100.0206439,102.176659,113.6703153,,,
2010-06-30,193.4067762,178.9542705,297.2953252,282.5745949,238.9027467,245.035212,225.4120323,327.6228211,211.560438,193.0103589,265.8136871,241.5321047,378.9371834,146.5089318,266.0848318,253.4076908,255.7178294,275.8469864,231.78859,210.5144946,352.4925508,111.7518078,282.9034439,55.76354071,55.83505047,58.14118917,57.76111596,101.5044594,278.5647069,272.2614419,122.2117726,232.3837701,358.3303613,118.94406380000001,118.41160759999998,57.90462357,117.8176448,115.14619050000002,64.02809014,129.2885074,114.9205147,81.97993195,199.2379257,199.4862792,96.04504241,66.46708253,149.3128684,102.9568264,355.0521179,115.9803591,224.79175859999998,106.2894963,44.67167259,111.0481651,101.251821,104.6664097,117.0499368,,,
2010-09-30,202.0896869,186.0417282,316.8649648,293.4301873,246.1577216,257.118539,235.0262148,350.3275817,219.4417124,202.03229440000004,278.6737188,251.4238262,405.7637016,149.1733895,279.8311757,261.7757162,272.0080945,288.3687548,247.7899748,223.3591845,363.7371389,116.1003857,307.1959913,57.24239011,57.198332529999995,59.18837186,59.31550289,105.8316455,288.5621544,280.5595288,134.7817814,238.8001833,368.4795698,124.3326474,124.21801940000002,61.2173054,124.5667599,118.2390493,67.17194844,131.5675422,117.2905705,82.52141334,213.4107115,213.5521888,106.89247570000002,77.03289243,166.16884119999997,114.8279343,419.5311135,138.4808422,254.404206,121.054478,45.60511947,114.7270642,104.6058215,101.7554575,121.2089556,100.0,100.0,
2010-12-31,216.4094558,198.8363378,340.1134847000001,320.3103296,258.6421977,277.0936932,253.0103373,378.6495377,239.2026137,217.5919897,301.1121075,271.3871394,440.9307459,160.4225982,298.353826,282.8775371,291.9427828,312.8175173,265.1003123,235.2195239,383.4765336,122.6451332,323.1320617,61.33707839000001,60.97840192,62.50472325,62.94451917000001,117.8988229,303.9605911,295.0720996,146.2856051,248.38187200000002,388.8129399,132.3201941,132.5469429,63.14350781,135.4947308,121.5799156,70.06772111,135.0296099,121.1238606,81.97509001,227.7829987,226.1873605,118.3905825,80.85522545,193.1778043,128.1387953,450.4163317,144.7922272,273.2273701,132.0211675,49.29462681,118.3881881,110.3710301,102.5519507,125.7071385,102.5723499,109.4674556,
2011-03-31,227.5553855,209.2484289,358.4404236,333.2770441999999,273.8976868,292.1820371,267.779174,397.5736512,248.6055236,229.2468993,317.3509158,286.8406204,463.6671029,166.631872,312.0953409,293.2554413,309.935712,330.1764492,279.2135635,250.7482961,402.3408317000001,128.0397557,345.23717409999995,64.1861345,63.60770614999999,65.78408823,65.19438913,122.2206703,317.8649627,308.7975393,155.3939895,257.1690237,408.5934126,138.7360379,137.703269,70.01944929,141.0548094,126.5903608,72.7372893,139.3446818,125.1523921,84.22370633,241.2827411,240.0495037,125.3984052,85.04204066,208.5143608,136.3168219,459.85981019999997,154.2912737,290.9668271,138.5076779,52.92267894,121.2626147,128.6754851,107.125897,128.0535098,107.1393037,113.8137038,
2011-06-30,237.20221950000004,218.4325523,374.6939353,340.3611407,281.3223501,304.5425831,279.0738176,418.1898248,249.8941795,239.0564065,331.17102510000007,298.9941902,489.0712458,167.0024736,323.0800553,306.2771263,321.669189,345.6181141,285.295748,254.867884,411.6706822,132.1755264,362.2288759,67.18441518,66.61801373,67.97730921,68.42653316,123.8985982,327.0343684,317.6063408,160.1100376,272.0543225,418.2738314,147.0066023,147.8981925,70.62355034,153.3290517,131.5815623,72.66889463,141.4516089,127.3320875,84.76993808,252.2976202,251.8743209,125.5227135,87.70971637,205.165905,136.2802567,455.0619474,158.6843114,301.4174105,139.4426796,55.57692885,121.4787844,137.707635,109.2727642,129.3169342,110.4069914,116.5168795,
2011-09-30,232.7489558,215.89114669999998,361.5035682,326.9955544,280.0653975,297.4889563,275.0208002,401.4344792,240.4013634,233.9524029,321.8528649,293.4760735,466.2629481,160.2088939,329.9071251,301.7498468,312.567462,333.2839258,275.6063912,251.33216789999997,397.5729043,132.9550856,374.3586547,66.70348587,66.16018616,68.58053852,67.80338221,123.2938723,316.3068295,309.1327207,148.3290204,273.0041473,404.4031362,146.527357,148.9875962,68.83262105,150.5848282,133.2727673,73.28774856,143.6073732,128.0555125,88.50647465,250.6335733,251.1878489,108.1154209,76.19597456,160.3058701,115.4579215,352.8594957,122.8862189,257.6211984,116.4099667,55.38939195999999,116.796445,138.3989357,111.0392636,131.2610038,112.445249,102.2520104,
2011-12-31,236.4630023,220.8156865,359.9693656,327.2863714,280.3265933,302.0859914,280.8767477,402.56716919999997,240.497991,237.59482319999998,328.16316269999993,301.49407,467.7843567,162.1129354,340.8996994,311.7538064,325.7398605,334.6781589,282.9296687,264.0784843,395.6250006000001,132.5747568,362.8531673,67.7996772,67.58140569,68.02674209,68.96330139,127.3783404,317.2716651,310.0837668,149.010189,274.2425664,401.7032621999999,149.7983949,154.9042255,65.30039885,155.0002083,136.8311231,75.37929397,142.6483392,129.6014088,84.3470483,268.3495061,269.2974055,122.764378,81.11982282,187.95505220000004,131.4029976,368.8550659,130.9389319,296.9785275,125.7674304,55.96290557,120.1926606,128.6528023,108.047195,128.1967468,116.0585526,112.8171958,
2012-03-31,247.4433017,230.6581105,381.0983378,336.40668,290.9902876,317.9259945,294.6530855,428.5159268,249.3108881,249.75633419999997,346.5135181,316.3697341,501.31747770000004,169.952264,351.8683197,324.9085334,342.5306632,356.1902737,297.5681428,281.1914291,417.4610819,136.7877232,371.2792592,70.63810193,70.51137295,71.81003805,71.88064569,133.4163863,334.0570832000001,326.592961,155.010517,282.6751686,426.1842081,152.2569775,157.9595619,66.07973202,157.5178559,139.1296909,78.30402316,147.3506601,132.3726426,88.85494105,281.9544401,282.9447664,137.1372951,86.59929775,210.738018,147.255899,423.2053612,145.6391919,330.9512883,141.4240226,58.16093375,124.7144495,127.6937112,114.9469819,132.0566277,115.2375835,123.7260147,100.0
2012-06-30,251.70809229999998,236.28263950000002,382.1070813,333.5260649,295.2039616,322.8260761,301.1993205,430.5449255,247.1822757,253.8398702,350.8948189,322.8624405,501.5353293,168.0806768,363.1326272,328.7127911,344.9724235,361.1777612,297.0471596,280.7328144,429.4688286,141.3252527,395.1175329,72.29513331,72.51791905,71.67537384,73.96929867,132.6047206,344.9381699,338.831054,154.7297427,294.0591622,442.059963,154.9941025,162.1621324,65.55525028,159.9056215,141.7048534,80.41842367,147.7773575,134.4030024,87.91019155,283.0161611,284.9299141,132.6951732,84.40600533,203.2882972,142.0221295,385.4120068,134.2778743,344.59634680000005,133.808266,59.28975198999999,125.6479358,129.634305,112.9848579,135.7981389,113.3738191,127.7935145,103.9316916
2012-09-30,258.0312604,242.14570190000003,392.5089662,339.40820420000006,301.9684052,331.8226248,309.4484266,442.8799295,252.5820679,260.7759638,362.1401278000001,333.0162112,517.1604437,173.5787143,373.3756846,340.8495059,355.195738,372.7726003,297.4359345,279.6247108,441.4595477,144.1237669,409.33427869999997,73.9600652,74.35800995,71.89892421,76.16661078,135.2426375,355.4473158,348.7394779,162.7579212,303.9611948,454.1071409,157.989334,165.5711162,66.61863887,163.1779157,144.7106951,83.49249518,150.7873906,137.6627604,88.96517963,278.288801,280.3249851,141.1482413,88.42894267,212.1801665,150.6735988,415.0777182,147.7179509,338.7214875,143.202843,59.81405229,129.9558486,126.2863418,111.236684,140.3969798,118.453263,136.458397,111.2679625
2012-12-31,267.2767165,251.21100740000003,405.84086790000003,348.7578082,308.8767583,345.49160150000006,323.2326379,458.1036798,262.5314286,270.6385055,378.9654351,350.02183040000006,536.6133339,181.6896821,388.8660166,356.7138385,369.0371811,391.6974095,309.2695621,290.1849812,461.4658287,146.6541259,419.1715995,74.75234951,75.16249896,73.57782816,77.31847295,138.8523465,370.78210139999993,365.1071471,166.8769334,311.0121864,478.0640336,162.3763503,170.7375201,68.71701929,167.5629732,147.6505076,86.93218581,152.4706573,137.4974403,92.71712954,288.6677892,290.9221005,140.2371945,90.11140356,215.3768461,150.7036889,437.2129801,155.4100547,349.7377939,146.1357133,59.62276911,131.7998853,137.7560505,114.2264769,141.2155421,119.4812917,146.0157308,123.5727954
2013-03-31,276.1960233,261.0275668,413.82194830000003,357.4722391,322.7359586,357.16963259999994,337.1898277,464.8011212999999,270.3449715,279.5863432,392.5522652,366.84019659999996,543.5873066,188.1480877,396.4678535,365.954827,380.2212734,408.7826503,321.4400308,305.9463469,481.0274747,150.6351212,427.1737455,76.77426937,77.26041107,76.21852739,79.98855026,138.324968,384.8708494,380.6712337,168.7063193,316.4404384,502.1761435,167.7003913,175.2862446,74.25534924,171.7426371,151.5018071,88.20586856,156.9638773,143.0562752,93.20531685,298.9588178,301.7890417,154.4258845,94.84049035,238.8237632,166.4674627,428.8706183,159.9914628,378.89805950000004,156.9378242,60.77169760000001,134.581422,166.8056229,118.4403331,144.7847922,123.8083653,153.6955999,130.4115437
2013-06-30,283.9360408,270.1996143,421.3969994000001,357.5911301,328.6395605,367.0603828,349.6081884,473.5557247,268.9686839,287.5944747,404.7784375,381.6082869,555.0725897,189.7990054,400.8339494,374.3198824,390.8456701,424.2198022,327.82631860000004,318.5730018,497.6521916,152.8277551,432.66253299999994,79.55141858,80.23528028,78.01989978,82.94534408,142.2091582,394.2573033,391.2689528,170.1414103,318.3747734,518.5515087,173.9330372,183.0079442,76.18245891,178.6926434,156.1547689,91.98415034,158.831928,145.3800502,93.49747751,301.4034789,305.7179712,160.5058591,92.09296243,252.6944389,173.0507151,396.8644059999999,161.867668,370.8725984999999,160.1828643,62.98985117,134.8394495,170.6697493,121.3521415,145.2353206,125.3312606,149.9818627,126.3539249
2013-09-30,295.3841056,281.5617451,438.3270994,367.3900071,339.5791339,383.9784020999999,367.2925769,493.1793724,276.527779,300.6893899,423.6878582,400.9382229,580.0391198,192.5796723,410.7458507,385.7752617,406.50705159999995,448.6532127,338.7876427,327.81258090000006,513.0793858,159.9351491,454.7159014,82.82262611999998,83.44172434000001,82.07216139,85.94880693,150.6223026,407.94574930000005,403.7545437,179.7028175,330.7302897,534.6996307,178.3910743,188.25121240000001,77.98042734,183.8201512,159.651296,94.62709523,163.4738013,149.5749152,96.38784162,305.6245061,309.8886586,167.9963691,99.12524276,275.0099344,182.7983774,419.4911404,181.38424429999998,360.8266075,172.15921280000003,65.96101299,136.4512615,174.5109667,123.033995,150.9647602,130.4405244,155.1839675,131.2785939
2013-12-31,312.5786923,298.0875741,462.5705122,394.3648456,358.4528449,408.212217,390.9236263,522.2268033,298.017973,319.7456207,451.9867377,428.9636536,618.2569632,201.8131266,432.57105750000005,414.0009437,431.3106504,479.785176,363.5266921,340.8980092,546.4963056,168.2666226,467.1303285,88.24494949,88.465681,90.66463312,90.54714459,169.73051369999996,430.7672604,428.5323482,185.9253147,339.8767145,572.6574529,186.42944329999997,197.1474483,80.48803576,192.0754581,167.59742990000004,99.29978079,169.1454749,154.7972829,99.71170237,316.908683,321.1008665,185.6578968,103.6189464,298.9911032,201.2672113,427.3022752,195.7499508,358.380479,186.1257672,71.00449983,138.7694954,178.3877475,126.8114781,158.1593999,135.2484895,161.5824827,144.4229235
2014-03-31,324.0242273,309.2770288,479.42528079999994,407.4689809,372.0251341,424.5719624000001,407.0573452,542.1768454,310.0738328,332.960089,469.2412764,446.4607346,639.225824,208.5234838,451.1985234,423.8049367,439.2300454,505.29987629999994,377.1335818,350.9581374,554.7132676,175.1940344,493.2657456,92.75431111,93.17067158,95.52470521,95.66921773999998,173.8363777,440.8030578,436.9786194,195.3971378,354.81309020000003,579.6775586,191.17783610000004,202.74978599999997,81.98153657,196.16525540000004,171.2425778,104.0832938,173.7202099,159.5679642,101.5121535,326.830836,332.4907577,189.0131387,110.8913398,302.3356955,205.2375783,425.742451,200.0824942,394.1627712,188.7234179,74.31848379,140.4288991,182.6303005,129.4515857,163.2526444,140.6862335,169.7066762,147.9628323
2014-06-30,338.83745849999997,323.2540039,502.000442,427.5658105,386.5261012,445.0784289,426.11291550000004,569.470169,327.5630809,348.57019719999994,492.1784001,467.2261879,672.6499126,221.1528156,471.3097051,442.6560658,460.66819670000007,530.9540249,393.0740572,364.5204124,574.2773799,183.5490243,515.7785852,96.10554097,96.60188761,96.65839008,99.50162636,172.90441309999997,454.1978302,452.06907119999994,197.430676,364.57120409999993,600.1669836,200.1591034,212.0587341,87.19669805,204.8655726,179.0762567,107.2590552,180.6833743,166.4917138,104.5070144,348.2308128,355.2644715,198.9058471,120.2282048,308.5259509,215.237007,454.2930661,207.394957,421.7546915,198.26050859999998,77.20044038,142.3732798,188.928819,138.4440308,168.6447106,146.2042276,167.8746895,144.3497477
2014-09-30,346.3590749,333.0486167000001,500.4339155,439.3907265,391.4038294,452.56951719999995,437.34453379999997,565.7902402,335.4917288,354.6701676,498.7345519,480.1360186,662.6310608,223.8711933,487.1590039,448.1357158,466.2814796,537.3089166,402.8216827,372.8330972,576.2118801,188.3887948,528.8292343,98.28552372,98.30521877999999,97.82798564,101.840907,178.931287,458.7210587,457.0376569,198.3014689,374.300329,603.5907999,208.1728537,223.1944389,87.73040602,214.126659,185.8308156,109.7026196,183.7896443,169.4305746,105.8377033,378.3332533,387.6770804,201.1495879,115.6796897,285.8197011,215.260622,439.037981,192.9288798,408.6565517000001,194.1911911,78.59645945,141.7024083,197.1444157,137.9355284,172.4644919,149.8850051,173.5564593,149.3107823
2014-12-31,355.8529927,342.2839681,512.0604186,458.7971158,400.22544739999995,465.2496659,449.7267588,580.0733236,348.5976453,365.9968964,515.0040299,497.7931945,677.9753683,232.8972502,505.97892530000007,470.83886120000005,477.1234033,553.9766192,401.42631479999994,366.6092738,577.0556411,195.509631,543.8121274,104.50158570000002,104.041228,104.6994145,109.01205810000002,183.7798572,465.18182,464.7484974000001,199.2034923,400.1452247,604.4331342,217.290981,235.0181902,88.36306217,223.96549450000003,194.7826404,112.3154875,189.0116184,174.8815698,108.1196584,344.0292562,352.2030328,211.071415,117.0733472,313.6245226,226.540593,419.5411614000001,184.6262147,467.2555995,196.3695483,83.14398518,140.9833716,203.3489969,143.8013576,177.4366476,149.8354349,174.1355132,148.5914789
2015-03-31,363.6036103,349.5407836,522.5535671,476.6840188,408.78303070000004,478.93480859999994,463.3482432,594.4626929,363.7333894,377.143286,531.970962,517.133639,691.5710209,243.2683924,521.924817,481.4810467,489.1502016,576.3817685,405.1977463,361.1727963000001,579.4967992,201.8656311,554.9983033,108.5005634,107.63035899999998,110.7843372,113.1018731,188.8699293,470.5464636,471.8993472,198.344336,413.82480400000003,607.8985452,221.6815009,242.2110272,86.43944233,226.9052114,200.6309632,114.8612052,188.4910595,171.615824,113.3490299,316.4806761,323.3097181,213.0777358,116.1351533,327.1585315,230.6187511,429.1087093,191.2329112,489.4362891,201.1876549,86.67300093,143.9793578,204.8165709,140.641073,186.9525835,148.5504745,177.6792675,152.0162172
2015-06-30,380.0017511,364.5265412,551.0542281,499.2645458999999,427.12201310000006,502.7185783,485.95161540000004,627.1287178,382.1350781,396.07049,558.4565033,542.915928,730.6924606,251.5980747,541.9388967,506.8577244,509.8796716,607.5712612,427.0724123,376.1000006,593.3754346,211.1553548,582.961111,114.35449539999999,112.8355209,115.53203439999999,118.95354939999999,203.4117791,481.2256075,481.4102203,207.584135,423.7358728,619.8106649,232.2938518,255.2100301,90.31901594,240.4448473,207.7450149,117.2960371,197.0098845,177.869512,122.2749029,312.4097769,318.4873646,213.6701718,114.031173,328.5355542,230.93679179999998,432.61257989999996,192.5335148,438.33803379999995,202.16770940000004,91.26858655,144.9678899,219.5079566,149.8347987,197.4178986,156.4400624,182.0205856,155.0832532
2015-09-30,382.6926767,367.3843413,562.1328099,488.8392443,427.1155842,506.2436621,491.30051309999993,638.0440249,369.4482643,398.5277472,564.6159383,551.9531404,742.5844341,241.6463039,557.1417065,511.7839435,510.9246988,616.2910763,417.6445581,370.7217183,585.1417309,212.60198389999996,595.4623816,114.3963582,112.3690406,117.7641173,118.4089396,200.6040935,480.6981529000001,480.275844,209.2053745,446.6525899,609.3052165,236.8350625,261.6841918,91.73910254,244.51226779999996,213.4154752,119.5197352,201.33406,178.6795728,130.6626351,302.9400381,308.6411635,199.91320439999998,105.9955928,289.3811952,214.1956617,355.6927795,175.85713210000003,447.3721075000001,185.3186616,92.51111028999999,143.0103211,211.7822621,149.8986191,208.5936709,153.8684561,180.7544472,153.9611532
2015-12-31,388.9162766,370.5561739,578.6119199,512.2567154,436.46430590000006,516.5915607,496.29880340000005,659.1732152,391.4668258,406.9269027000001,579.9548516,560.8908263,773.7702017999999,258.1558484,571.0825291,525.8864639,528.5666801,630.7387285,424.4189665,367.3574503,584.1427688,214.8729611,595.3440378,117.3267308,114.8252963,124.3029132,121.48747710000002,205.871933,482.9514225,482.6444081,210.4723702,464.0635225,608.2548021,242.7008925,269.158745,92.96642205,247.0781014,222.8724607,122.4470865,203.871231,178.779587,135.3353135,278.8432473,283.9420368,213.9921455,103.6592898,299.7808906,227.6249786,358.2934331,180.30137460000003,479.0317542,195.73933079999998,94.79935279,140.0126147,221.432328,152.7884893,214.8249811,151.5409335,179.6466334,151.9537306
2016-03-31,392.0104075,371.6700625,593.9702114,509.8277933,426.692861,523.1498546,501.4755199,677.7718802,384.8696298,410.1002784,590.1028199,569.4916943,797.8112208999999,253.5800077,579.4047436,534.0120288,533.6438712,645.1602838,413.80104529999994,359.0784791,581.016943,217.5000291,596.5874215,114.16490240000002,111.06511019999999,121.8850694,118.0617656,201.9741815,483.94887730000005,481.7813114,213.1149685,474.3988688,599.2331892,249.4606414,275.9524315,96.37458938,254.7036201,228.8676539,125.4493668,202.2081593,173.8479492,139.0985516,271.1299844,275.0749547,216.8764707,112.6483665,295.2287127,229.8291721,378.91255720000004,176.01933369999998,509.27469730000007,195.361428,92.28508617,142.1788991,225.2123598,156.6954193,209.6846947,151.2737892,183.2622219,155.1427651
2016-06-30,400.03500139999994,379.5986568,604.6956687,519.021321,438.0842546,535.449924,513.5863873,692.3632896,393.5160744,418.6883348,607.9039601,587.6247305,817.5601073000001,262.7757148,599.8332001,558.689097,550.2363264,660.2222879,420.392655,365.9928168,588.1311975,218.5238203,601.4243699,114.3643246,111.2739708,122.6602606,118.44581899999999,200.8731321,492.6296318000001,491.754678,214.9954583,482.54111279999995,610.8929763,253.04521650000004,281.5259628,96.49110362,257.4024659,233.2248172,128.1166878,210.7801565,181.5251161,143.0806132,272.1863854,275.9219991,222.20162799999997,118.267235,306.4231627,235.8749929,381.9339112,171.9861801,543.9720783,197.73055220000003,92.3470291,146.3251147,229.7952049,158.6427535,228.1972592,156.4109956,190.1850628,162.0737075
2016-09-30,414.3468679,393.8130465,624.4185817,536.0677929,449.5096538,556.8642765,534.6248782,719.7598807999999,407.9395028,434.59634239999997,633.3211502,612.6035902,852.6607318000001,271.4118483,625.1166988,581.0465321,571.0673255,689.7920808,438.4897061,384.4440502,612.8737144,226.97161310000004,612.1381601,116.9953235,113.6073416,128.0093595,121.2919798,200.1745537,508.2225787,507.970342,220.8143204,483.56222110000004,633.8446493,257.7939689,287.1618643,97.56763066,262.7453758,236.9065943,130.3547926,216.5091154,187.8957815,144.6442854,296.8126539,302.044255,230.76053519999996,121.4774605,334.1418858,246.2480718,416.89551080000007,181.3559003,536.1021742,207.6027085,94.94029188999998,150.8245413,230.8032728,162.879726,228.4858872,166.0496959,192.4168204,163.5538924
2016-12-31,426.2221521,404.1406217,649.4406414,545.2437769,463.1133835,574.2138292,548.740014,754.954364,414.9382338,446.832527,655.9209324,630.0393032,896.9819968,281.8352648,654.6540491,608.2353375,594.3543172,708.6056254,446.56755940000005,393.48672650000003,635.3288061,231.63263130000004,622.2463981,117.6208834,113.7586233,133.5739437,122.6666373,200.0018693,523.4208555,524.8005215,224.6932325,501.0449993,659.7786112,264.030199,294.5410685,99.43852297,267.8446696,244.9303179,134.5767109,222.5756622,192.6590817,148.2776018,311.9922971,318.7005236,241.6247654,116.8273913,365.91551319999996,258.7339313,399.6946318000001,181.5471482,520.2260938,211.9246792,94.54010915,154.2350917,236.5013945,163.7922512,239.7179303,171.7368706,195.8941704,167.7673842
2017-03-31,442.9272723,420.3473232,674.5772079,565.6107856,480.1379477,598.4656372,572.4918176,783.9078869999998,433.6244632,464.93730280000005,686.3387775,659.5720594,936.3230096,295.5950437,679.5261181000001,628.3361932,622.4141466,745.3248766,465.3200552999999,410.7941557,656.1707568,237.895601,644.3668629,120.7783897,116.9995453,137.4116784,126.2886921,212.21019190000004,542.4225441,545.3047164,231.1644407,513.1703811,685.8859387,271.2918749,302.0911351,103.9881071,276.9145727,250.0973967,136.3810874,232.4425654,201.8828543,154.7291599,328.5666389,336.3567901,254.11902599999996,125.8095122,372.62567060000003,271.3515778,445.7986754,194.4515676,525.3961736,225.51486949999997,95.76645004,156.0017202,240.8062384,166.7020636,254.7231642,178.889852,202.4302096,173.5147719
2017-06-30,461.5842392,435.7805816,718.319185,584.7670349,491.3763041,630.0076126,600.1317224,841.9616013,448.9381085,487.4901722,725.0621904,692.9141816,1013.031923,302.8229158,700.9025524,658.0819004999998,656.6258928,792.9656684,485.7642778,427.6003778,679.0591710000001,247.8762461,673.4976804000001,122.5925571,118.4986188,141.6829623,128.1936623,213.3174301,561.2584903,559.6739603,246.0688155,540.6497405,704.3447061,280.6771687,311.7029539,109.3554285,288.9273003,257.6762387,139.463253,238.4714761,206.0989861,160.3224112,332.7605574,341.0002948,261.966778,133.2992037,381.8056383,279.5341751,474.2588596,209.4909126,534.0666525,235.0202938,97.45303492,157.1880734,242.9217804,172.3747348,259.23933,184.2430695,207.1157355,176.6966918
2017-09-30,477.430418,449.47807929999993,745.9046316,610.9957153,500.93679649999996,655.9628142,623.2946425,878.4165699,471.7293013,507.2343936,755.2590243,719.6961464,1061.159409,315.1631794,726.5847902,690.5905906,682.448028,825.5836328999999,512.2112257,447.8956219,686.1038172000001,255.62252269999996,698.217774,126.8625784,122.3476706,146.147452,132.6010891,211.986656,570.4409604,567.3119585,252.3197846,556.70031,705.1739389,289.2744136,320.036908,114.7800722,298.5594162,264.7659394,143.6470272,243.4277208,211.0417485,161.7102008,336.8485493,345.5681535,274.7650971,137.3919769,408.5038744,293.7218382,512.9914724,222.60409369999996,538.0502967,247.20070359999997,102.0403734,158.8182339,256.0819256,174.9085947,265.8924239,188.2281556,210.6564662,178.8680198
2017-12-31,497.9877220999999,467.9121909,779.7752156000001,647.2644738,515.9302384,688.3697087,653.3580166,921.3770406,502.0961594,531.1004747,794.8321763,757.7067946,1115.541828,334.3373358,760.5498404,730.3346465,724.0122629000001,863.3625808,539.9353081,465.10250549999995,712.513008,265.0111734,730.4749336,130.3780607,125.7138911,149.2553033,135.9396955,218.7224646,589.7265627,585.3379862,262.1267893,571.1879071,734.9446277,300.2579288,331.21335780000004,120.4692235,312.0587158,272.5650372,147.6189888,251.0748209,216.7571929,166.4878858,348.9137102,359.057597,294.3276533,140.4795027,420.8744508,313.4228418,550.3975466,228.116071,546.6058908,260.5447647,105.2423549,160.587156,262.3359992,178.0887486,274.7838261,196.7927775,216.9983979,184.0993137
